"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"QMCO","NASD","Quantum Corp","Technology","Computer Hardware",864.26,21.93,13.07%,5025770,1383.31,3.63,89.42%,118.04%,145.36%,256.09%,240.08%,195.22%,14.28%,117.29%,-277.09%,25.69%,,1.54%,17.43%,9.82%,81.28%,78.51%,159.90%,9.13%
"CDNA","NASD","Caredx Inc","Healthcare","Diagnostics & Research",2447.55,47.31,0.17%,984911,1011.90,0.97,3.98%,63.53%,121.07%,130.00%,151.11%,279.70%,4.04%,109.20%,1412.42%,52.23%,49.46%,-1.71%,97.75%,13.12%,13.67%,46.55%,112.82%,-0.34%
"EFOR","NYSE","Everforth Inc","Technology","Information Technology Services",1341.52,32.72,-0.34%,1240336,1107.29,1.12,3.41%,91.23%,83.00%,-33.68%,-32.07%,-35.03%,5.69%,-20.41%,-48.00%,-1.33%,5.88%,-4.18%,107.24%,11.67%,27.60%,50.88%,-7.45%,1.61%
"FWRD","NASD","Forward Air Corp","Industrials","Integrated Freight & Logistics",658.38,19.49,4.78%,631484,1144.23,0.55,26.48%,52.38%,112.19%,-35.14%,-22.04%,-33.07%,8.01%,64.07%,-1443.46%,8.76%,,-4.22%,75.26%,8.15%,23.66%,39.37%,-0.62%,3.45%
"TNDM","NASD","Tandem Diabetes Care Inc","Healthcare","Medical Devices",1630.92,23.44,0.00%,1652759,2405.63,0.69,19.65%,50.84%,59.56%,19.96%,6.64%,111.08%,10.78%,54.17%,60.75%,5.59%,,7.25%,115.77%,17.44%,22.47%,34.92%,21.66%,1.21%
"AEHR","NASD","Aehr Test Systems","Technology","Semiconductor Equipment & Materials",4215.54,129.23,10.28%,3139069,2499.67,1.26,30.83%,79.46%,33.61%,381.66%,540.07%,564.42%,11.97%,2000.00%,143.11%,33.69%,,2.96%,71.68%,13.93%,41.59%,39.20%,129.49%,4.22%
"BSP","NASD","Bending Spoons S.p.A","Technology","Software - Application",31113.04,48.98,-8.35%,3424338,3313.15,1.03,11.95%,50.71%,,,58.00%,,18.02%,,,,,162.08%,11.51%,6.28%,28.48%,32.24%,32.24%,1.77%
"NIQ","NYSE","NIQ Global Intelligence plc","Technology","Software - Application",4958.21,16.81,1.39%,3443519,1704.46,2.02,44.17%,52.13%,63.20%,55.65%,1.94%,-4.22%,7.25%,369.54%,-116.32%,8.01%,84.61%,1.48%,22.78%,11.07%,42.50%,64.85%,36.80%,1.88%
"RNG","NYSE","RingCentral Inc","Technology","Software - Application",5250.87,62.88,-0.90%,1301189,1937.49,0.67,2.28%,52.25%,50.18%,117.43%,117.73%,126.02%,3.69%,15.30%,215.14%,5.90%,12.25%,-2.67%,104.46%,10.57%,18.64%,40.24%,72.54%,1.09%
"TEAM","NASD","Atlassian Corp","Technology","Software - Application",39394.92,155.24,0.75%,4030305,5116.01,0.79,36.99%,74.27%,82.64%,67.07%,-4.26%,-1.75%,5.34%,-5.30%,703.74%,27.60%,13.98%,3.35%,64.76%,10.01%,42.94%,60.72%,43.95%,2.44%
