"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ASST","NASD","Strive Inc","Financial","Asset Management",2803.61,29.35,-3.23%,8289999,6232.16,1.33,6.46%,61.09%,110.39%,181.13%,98.85%,-64.21%,6.42%,75.58%,-10.31%,-19.20%,61.87%,15.96%,48.23%,23.38%,11.88%,60.96%,94.55%,0.17%
"NMAX","NYSE","Newsmax Inc","Communication Services","Broadcasting",1447.89,11.21,3.03%,788807,1177.24,0.67,4.09%,4.28%,52.52%,64.61%,45.02%,-11.17%,6.33%,98.96%,103.81%,16.53%,,6.44%,45.64%,7.90%,4.14%,16.51%,42.27%,1.91%
"BMNR","NYSE","BitMine Immersion Technologies Inc","Financial","Capital Markets",17348.80,28.76,1.81%,40309792,39832.26,1.01,21.86%,25.97%,90.09%,35.21%,5.93%,-47.80%,6.17%,-263.44%,51.19%,2167.95%,,8.66%,41.38%,6.94%,15.13%,38.06%,30.49%,2.79%
"PURR","NASD","Hyperliquid Strategies Inc","Financial","Capital Markets",3318.98,13.95,2.95%,20669917,17199.90,1.20,24.55%,31.85%,71.38%,163.71%,291.85%,,9.27%,-85.25%,43889.58%,,,66.03%,47.10%,13.71%,14.70%,52.14%,111.04%,2.27%
"SBET","NASD","Sharplink Inc","Financial","Capital Markets",2222.20,10.23,2.51%,16115987,9599.44,1.68,22.81%,29.33%,106.04%,36.22%,14.43%,-38.41%,7.31%,31.57%,56.02%,1553.26%,,17.48%,59.67%,17.28%,17.42%,39.70%,37.41%,3.23%
"P","NYSE","Everpure Inc","Technology","Computer Hardware",36951.57,110.89,-2.44%,5870332,4100.73,1.43,14.35%,2.16%,53.25%,72.03%,65.48%,26.23%,5.68%,34.86%,53.84%,37.73%,29.48%,0.26%,83.47%,2.41%,11.30%,18.98%,45.19%,-0.45%
"QMCO","NASD","Quantum Corp","Technology","Computer Hardware",1010.87,25.65,-1.72%,1101339,1439.63,0.77,10.28%,15.28%,85.73%,387.64%,297.67%,123.82%,6.02%,117.29%,-277.09%,25.69%,,13.23%,36.58%,7.39%,7.16%,38.44%,141.74%,-1.54%
"GRAL","NASD","GRAIL Inc","Healthcare","Diagnostics & Research",4847.18,108.52,0.51%,3256475,757.77,4.30,43.00%,36.43%,77.58%,120.88%,26.79%,143.97%,9.41%,13.37%,19.70%,25.72%,4.47%,5.51%,85.87%,20.29%,32.39%,43.90%,50.03%,1.66%
"AMLX","NASD","Amylyx Pharmaceuticals Inc","Healthcare","Drug Manufacturers - Specialty & Generic",4141.93,33.00,1.88%,1357135,2451.89,0.55,-0.45%,-14.64%,101.59%,143.90%,173.18%,147.93%,4.61%,1.51%,16.00%,,44.87%,0.20%,85.62%,11.99%,-2.61%,20.07%,84.54%,1.48%
"SDGR","NASD","Schrodinger Inc","Healthcare","Health Information Services",2296.53,30.70,1.52%,2577971,1437.78,1.79,32.04%,55.76%,104.12%,158.64%,71.70%,55.68%,12.32%,-13.66%,113.42%,7.54%,13.73%,-1.18%,84.30%,17.52%,37.43%,61.60%,98.22%,1.89%
"TEM","NASD","Tempus AI Inc","Healthcare","Health Information Services",13927.76,77.19,-1.08%,5973571,6516.81,0.92,12.11%,6.19%,58.79%,57.08%,30.72%,-10.11%,7.91%,63.77%,112.51%,21.56%,,4.27%,55.99%,27.35%,14.67%,33.35%,37.38%,-1.03%
