"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"AAOI","NASD","Applied Optoelectronics Inc","Technology","Communication Equipment",11677.32,138.08,2.79%,13129718,12116.62,1.08,7.41%,10.07%,-26.66%,184.76%,296.10%,505.88%,12.06%,384.62%,-74.24%,86.42%,,4.91%,67.15%,13.05%,23.84%,1.48%,46.99%,-2.55%
"HPE","NYSE","Hewlett Packard Enterprise Co","Technology","Communication Equipment",77849.93,58.79,8.11%,22320545,26329.95,0.85,10.47%,18.62%,94.60%,145.26%,144.75%,175.75%,5.68%,76.43%,153.39%,40.64%,31.71%,-0.52%,92.91%,4.94%,18.97%,21.55%,91.75%,5.53%
"CRSR","NASD","Corsair Gaming Inc","Technology","Computer Hardware",1397.65,12.92,0.70%,1774065,2791.21,0.64,15.36%,33.89%,72.27%,149.90%,117.51%,38.92%,11.08%,43.80%,138.92%,-1.80%,11.26%,1.80%,37.34%,25.33%,17.70%,30.81%,79.76%,-0.92%
"DELL","NYSE","Dell Technologies Inc","Technology","Computer Hardware",314092.16,484.50,9.87%,6207646,8633.35,0.72,4.71%,5.89%,102.77%,284.49%,284.89%,242.06%,6.49%,81.11%,281.26%,87.49%,36.82%,-3.18%,38.98%,4.37%,13.67%,15.48%,113.91%,5.49%
"QMCO","NASD","Quantum Corp","Technology","Computer Hardware",864.26,21.93,13.07%,5025770,1383.31,3.63,89.42%,118.04%,145.36%,256.09%,240.08%,195.22%,14.28%,117.29%,-277.09%,25.69%,,1.54%,17.43%,9.82%,81.28%,78.51%,159.90%,9.13%
"SNDK","NASD","Sandisk Corp","Technology","Computer Hardware",199075.60,1344.29,5.76%,11916192,13435.90,0.89,-0.46%,-23.53%,-7.42%,148.19%,466.30%,2770.57%,8.46%,196.82%,28017.46%,371.59%,50.48%,-1.69%,82.92%,4.67%,0.82%,-19.17%,51.18%,-1.03%
"STX","NASD","Seagate Technology Holdings Plc","Technology","Computer Hardware",199041.48,878.21,7.03%,4725476,4620.28,1.02,4.84%,-0.01%,8.58%,121.64%,218.90%,464.44%,8.47%,131.67%,149.17%,48.49%,74.13%,-4.34%,80.36%,3.56%,5.70%,-1.16%,61.75%,1.96%
"UMAC","AMEX","Unusual Machines Inc","Technology","Computer Hardware",1350.32,27.03,4.08%,4336881,5962.42,0.73,5.05%,44.70%,91.43%,114.52%,112.17%,154.76%,10.14%,63.51%,49.95%,687.32%,31.29%,65.62%,64.90%,20.82%,23.87%,20.19%,67.63%,-0.99%
"CDNA","NASD","Caredx Inc","Healthcare","Diagnostics & Research",2447.55,47.31,0.17%,984911,1011.90,0.97,3.98%,63.53%,121.07%,130.00%,151.11%,279.70%,4.04%,109.20%,1412.42%,52.23%,49.46%,-1.71%,97.75%,13.12%,13.67%,46.55%,112.82%,-0.34%
"TWST","NASD","Twist Bioscience Corp","Healthcare","Diagnostics & Research",8242.88,125.21,1.70%,1605827,1774.70,0.90,8.87%,35.32%,123.79%,155.22%,294.74%,356.14%,7.75%,-66.14%,-268.48%,23.24%,14.99%,3.13%,121.22%,23.41%,25.07%,36.60%,124.00%,1.01%
