"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ASST","NASD","Strive Inc","Financial","Asset Management",2803.61,29.35,-3.23%,8289999,6232.16,1.33,6.46%,61.09%,110.39%,181.13%,98.85%,-64.21%,6.42%,75.58%,-10.31%,-19.20%,61.87%,15.96%,48.23%,23.38%,11.88%,60.96%,94.55%,0.17%
"HUT","NASD","Hut 8 Corp","Financial","Capital Markets",13140.69,106.61,3.08%,5373369,4749.99,1.13,22.41%,31.85%,-11.53%,101.38%,132.06%,181.52%,8.07%,-119.39%,-207.87%,81.44%,38.12%,0.47%,79.06%,13.24%,17.93%,14.17%,36.29%,4.52%
"PURR","NASD","Hyperliquid Strategies Inc","Financial","Capital Markets",3318.98,13.95,2.95%,20669917,17199.90,1.20,24.55%,31.85%,71.38%,163.71%,291.85%,,9.27%,-85.25%,43889.58%,,,66.03%,47.10%,13.71%,14.70%,52.14%,111.04%,2.27%
"HPE","NYSE","Hewlett Packard Enterprise Co","Technology","Communication Equipment",81015.17,61.03,-1.17%,16756868,20859.66,0.80,9.22%,14.18%,24.75%,173.43%,154.08%,142.57%,5.64%,96.85%,410.23%,32.37%,37.85%,-2.28%,91.48%,4.18%,8.83%,15.13%,72.83%,-1.17%
"DELL","NYSE","Dell Technologies Inc","Technology","Computer Hardware",349010.33,548.92,-4.59%,9695729,7773.87,1.25,1.00%,24.17%,28.32%,233.51%,336.07%,304.54%,4.93%,151.39%,273.59%,56.72%,50.73%,-5.20%,38.84%,4.94%,6.36%,17.30%,98.34%,-3.66%
"QMCO","NASD","Quantum Corp","Technology","Computer Hardware",1010.87,25.65,-1.72%,1101339,1439.63,0.77,10.28%,15.28%,85.73%,387.64%,297.67%,123.82%,6.02%,117.29%,-277.09%,25.69%,,13.23%,36.58%,7.39%,7.16%,38.44%,141.74%,-1.54%
"SNDK","NASD","Sandisk Corp","Technology","Computer Hardware",276298.53,1887.04,6.82%,12808156,13789.38,0.93,23.26%,18.23%,-3.90%,168.62%,694.94%,1733.50%,5.83%,199.85%,28016.32%,371.59%,54.54%,1.69%,81.81%,4.15%,16.51%,25.34%,74.00%,7.37%
"STX","NASD","Seagate Technology Holdings Plc","Technology","Computer Hardware",209165.20,919.84,4.85%,5266518,4726.98,1.11,19.18%,8.22%,-11.43%,127.67%,234.01%,301.10%,5.54%,131.00%,149.17%,48.49%,72.56%,-2.41%,85.96%,3.74%,9.84%,9.00%,47.01%,7.25%
"GRAL","NASD","GRAIL Inc","Healthcare","Diagnostics & Research",4847.18,108.52,0.51%,3256475,757.77,4.30,43.00%,36.43%,77.58%,120.88%,26.79%,143.97%,9.41%,13.37%,19.70%,25.72%,4.47%,5.51%,85.87%,20.29%,32.39%,43.90%,50.03%,1.66%
"AMLX","NASD","Amylyx Pharmaceuticals Inc","Healthcare","Drug Manufacturers - Specialty & Generic",4141.93,33.00,1.88%,1357135,2451.89,0.55,-0.45%,-14.64%,101.59%,143.90%,173.18%,147.93%,4.61%,1.51%,16.00%,,44.87%,0.20%,85.62%,11.99%,-2.61%,20.07%,84.54%,1.48%
