"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"FLY","NASD","Firefly Aerospace Inc","Industrials","Aerospace & Defense",3908.06,23.34,2.28%,2684532,3600.26,0.75,13.93%,-4.52%,-14.20%,-2.77%,4.36%,-52.86%,6.58%,-41.05%,-2.13%,656.85%,22.04%,19.58%,36.68%,10.46%,8.26%,4.98%,-15.85%,2.12%
"LUNR","NASD","Intuitive Machines Inc","Industrials","Aerospace & Defense",3717.73,16.24,3.31%,8321468,9476.84,0.88,17.09%,-11.35%,-22.48%,-20.04%,0.06%,60.32%,7.02%,12.50%,-33.24%,309.77%,,12.81%,78.81%,23.26%,8.05%,7.20%,-19.16%,3.57%
"PL","NYSE","Planet Labs PBC","Industrials","Aerospace & Defense",6152.66,16.91,-0.94%,10044048,9552.72,1.05,5.56%,-24.14%,-40.73%,-50.00%,-14.25%,52.21%,4.82%,-33.25%,65.01%,58.14%,,4.34%,60.89%,10.27%,-6.89%,-18.78%,-37.96%,-1.40%
"RDW","NYSE","Redwire Corp","Industrials","Aerospace & Defense",2939.91,11.76,1.38%,12522163,16862.27,0.74,9.40%,-2.16%,-3.76%,25.37%,54.74%,45.01%,6.81%,67.06%,86.71%,89.56%,62.87%,7.23%,58.29%,17.20%,7.80%,9.16%,7.97%,0.64%
"RKLB","NASD","Rocket Lab Corp","Industrials","Aerospace & Defense",43077.13,71.98,2.99%,21931280,20222.13,1.08,13.27%,-0.81%,-24.33%,5.85%,3.18%,44.51%,6.02%,25.20%,39.33%,61.99%,,4.89%,54.82%,7.70%,10.69%,3.46%,-10.86%,0.47%
"JHX","NYSE","James Hardie Industries plc","Basic Materials","Building Materials",15871.48,27.34,2.59%,15661086,8613.88,1.82,1.03%,-10.15%,12.60%,40.06%,31.76%,39.63%,5.11%,21.98%,22.93%,63.86%,20.25%,3.20%,53.11%,1.78%,-4.13%,-3.20%,15.50%,2.63%
"BMNR","NYSE","BitMine Immersion Technologies Inc","Financial","Capital Markets",17348.80,28.76,1.81%,40309824,39832.26,1.01,21.86%,25.97%,90.09%,35.21%,5.93%,-47.80%,6.17%,-263.44%,51.19%,2167.95%,,8.66%,41.38%,6.94%,15.13%,38.06%,30.49%,2.79%
"HOOD","NASD","Robinhood Markets Inc","Financial","Capital Markets",111710.98,124.25,0.77%,15962082,22758.30,0.70,12.49%,14.91%,20.34%,71.40%,9.86%,-0.51%,6.52%,4.74%,44.87%,34.50%,20.67%,6.57%,67.69%,4.67%,9.87%,19.83%,31.01%,1.02%
"HUT","NASD","Hut 8 Corp","Financial","Capital Markets",13140.69,106.61,3.08%,5373369,4749.99,1.13,22.41%,31.85%,-11.53%,101.38%,132.06%,181.52%,8.07%,-119.39%,-207.87%,81.44%,38.12%,0.47%,79.06%,13.24%,17.93%,14.17%,36.29%,4.52%
"SBET","NASD","Sharplink Inc","Financial","Capital Markets",2222.20,10.23,2.51%,16115987,9599.44,1.68,22.81%,29.33%,106.04%,36.22%,14.43%,-38.41%,7.31%,31.57%,56.02%,1553.26%,,17.48%,59.67%,17.28%,17.42%,39.70%,37.41%,3.23%
"ASTS","NASD","AST SpaceMobile Inc","Technology","Communication Equipment",24786.08,63.69,2.91%,10427625,13802.14,0.76,8.37%,-7.23%,-12.60%,-27.97%,-12.31%,30.38%,5.72%,-135.80%,-88.00%,2626.64%,,1.61%,48.06%,34.18%,4.73%,1.19%,-22.06%,2.88%
"LITE","NASD","Lumentum Holdings Inc","Technology","Communication Equipment",84826.60,945.67,-0.92%,4316828,4761.20,0.91,12.72%,9.11%,14.22%,29.73%,156.56%,474.14%,5.87%,148.54%,-2957.51%,109.34%,76.28%,4.04%,95.17%,8.15%,3.88%,11.47%,31.31%,0.91%
"VIAV","NASD","Viavi Solutions Inc","Technology","Communication Equipment",8981.69,36.40,0.55%,4692516,5442.16,0.86,7.82%,-6.43%,-27.16%,8.30%,104.26%,194.02%,4.44%,64.37%,255.97%,52.53%,35.88%,3.03%,98.35%,3.95%,0.50%,-4.60%,1.47%,1.39%
"P","NYSE","Everpure Inc","Technology","Computer Hardware",36951.57,110.89,-2.44%,5870332,4100.73,1.43,14.35%,2.16%,53.25%,72.03%,65.48%,26.23%,5.68%,34.86%,53.84%,37.73%,29.48%,0.26%,83.47%,2.41%,11.30%,18.98%,45.19%,-0.45%
"RGTI","NASD","Rigetti Computing Inc","Technology","Computer Hardware",5513.86,16.52,-0.06%,13079650,20778.07,0.63,9.48%,-7.76%,-22.37%,4.03%,-25.42%,-41.77%,5.30%,-17.61%,-18.72%,185.29%,-4.82%,2.08%,51.88%,18.02%,5.82%,3.40%,-12.01%,0.21%
"SMCI","NASD","Super Micro Computer Inc","Technology","Computer Hardware",27290.34,41.54,0.83%,30029479,48752.58,0.62,16.55%,11.55%,24.67%,92.49%,41.92%,-11.37%,5.74%,19.50%,445.49%,93.16%,18.32%,23.02%,71.56%,16.32%,8.19%,21.85%,31.11%,0.68%
"SNDK","NASD","Sandisk Corp","Technology","Computer Hardware",276298.53,1887.04,6.82%,12808156,13789.38,0.93,23.26%,18.23%,-3.90%,168.62%,694.94%,1733.50%,5.83%,199.85%,28016.32%,371.59%,54.54%,1.69%,81.81%,4.15%,16.51%,25.34%,74.00%,7.37%
"AFRM","NASD","Affirm Holdings Inc","Financial","Credit Services",24216.72,71.77,1.01%,4993637,4284.89,1.17,-0.44%,-6.83%,-0.08%,55.48%,-3.57%,-20.36%,4.54%,-64.07%,2187.18%,33.55%,-10.40%,6.03%,78.16%,5.52%,-1.40%,-3.65%,7.56%,-2.05%
"HIMS","NYSE","Hims & Hers Health Inc","Healthcare","Drug Manufacturers - Specialty & Generic",7099.73,30.43,3.68%,16591338,13112.20,1.27,9.26%,-9.92%,-7.68%,35.49%,-6.28%,-47.26%,4.59%,-215.55%,-320.75%,38.25%,10.70%,2.10%,67.15%,25.94%,5.72%,1.39%,9.01%,1.60%
"BE","NYSE","Bloom Energy Corp","Industrials","Electrical Equipment & Parts",81445.64,276.53,1.33%,10554522,16191.73,0.65,6.62%,37.27%,-14.12%,95.66%,218.25%,220.54%,5.69%,255.11%,431.21%,165.52%,118.74%,1.76%,85.14%,6.94%,11.66%,21.90%,37.89%,0.86%
"CLS","NYSE","Celestica Inc","Technology","Electronic Components",44906.51,356.09,3.39%,2114575,2440.35,0.87,12.40%,20.08%,1.39%,24.08%,20.46%,39.76%,4.52%,85.61%,74.34%,62.39%,64.35%,1.56%,67.64%,3.19%,11.67%,10.13%,8.18%,3.97%
"OUST","NASD","Ouster Inc","Technology","Electronic Components",2902.52,40.25,5.59%,3004569,3447.19,0.87,22.75%,4.76%,-10.87%,90.04%,86.00%,14.93%,5.23%,-715.68%,27.46%,55.86%,,9.52%,50.29%,9.97%,13.23%,4.88%,30.83%,5.59%
"TTMI","NASD","TTM Technologies Inc","Technology","Electronic Components",13428.82,127.47,2.78%,2830140,2766.98,1.02,13.35%,15.32%,-40.20%,25.69%,84.74%,135.01%,5.43%,96.75%,94.92%,37.42%,47.35%,0.21%,94.09%,3.23%,6.47%,1.81%,3.47%,2.78%
"RBLX","NYSE","Roblox Corp","Communication Services","Electronic Gaming & Multimedia",35625.93,49.87,-2.69%,7789026,11578.82,0.67,-0.74%,29.97%,5.86%,-12.26%,-38.45%,-63.56%,4.26%,6.69%,37.20%,35.93%,15.96%,3.30%,80.23%,3.70%,12.51%,14.11%,-13.10%,-3.69%
"AUGO","NASD","Aura Minerals Inc","Basic Materials","Gold",7773.13,92.77,4.06%,2190108,1003.29,2.18,8.16%,6.31%,50.85%,41.76%,84.01%,169.84%,4.94%,184.59%,2271.56%,76.42%,63.56%,17.38%,33.74%,14.33%,6.98%,25.50%,30.18%,5.15%
"CDE","NYSE","Coeur Mining Inc","Basic Materials","Gold",21062.39,20.49,4.97%,36354910,36082.83,1.01,2.91%,-2.29%,25.55%,14.53%,14.92%,14.66%,5.10%,33.91%,7.09%,124.47%,26.30%,1.11%,78.61%,4.81%,-0.72%,11.19%,6.74%,5.13%
"OSCR","NYSE","Oscar Health Inc","Healthcare","Healthcare Plans",9467.61,30.67,-1.98%,8239095,5532.72,1.49,-5.46%,-4.28%,2.47%,151.19%,113.43%,65.78%,6.55%,212.94%,221.42%,70.40%,,8.91%,61.50%,6.51%,-2.96%,-0.19%,43.41%,-2.54%
"QXO","NYSE","QXO Inc","Industrials","Industrial Distribution",13259.13,12.78,4.75%,23669399,21912.45,1.08,11.71%,-7.12%,-21.21%,-37.04%,-33.75%,-35.91%,5.28%,-20.87%,4.57%,70.27%,47.07%,21.64%,81.60%,10.80%,0.31%,-6.84%,-32.04%,1.91%
"APLD","NASD","Applied Digital Corp","Technology","Information Technology Services",8318.52,28.54,1.24%,13030402,18152.87,0.72,21.86%,4.89%,-36.96%,4.70%,16.39%,16.73%,6.03%,-5.66%,-62.41%,580.68%,,5.06%,74.50%,22.22%,8.38%,3.10%,-11.61%,1.35%
"INOD","NASD","Innodata Inc","Technology","Information Technology Services",2405.75,69.97,14.61%,5337066,1217.82,4.38,28.69%,8.97%,-19.60%,55.70%,37.33%,-3.09%,5.19%,34.06%,102.69%,57.80%,,11.36%,58.15%,14.66%,23.61%,16.60%,15.06%,13.26%
"META","NASD","Meta Platforms Inc","Communication Services","Internet Content & Information",1876480.20,736.59,-0.63%,27918628,18785.39,1.49,9.90%,33.95%,31.02%,21.94%,11.59%,-3.73%,4.62%,33.03%,-13.44%,27.96%,18.59%,0.09%,69.10%,1.31%,16.36%,20.67%,17.83%,0.71%
"RKT","NYSE","Rocket Companies Inc","Financial","Mortgage Finance",36075.12,12.74,3.07%,49348116,30178.10,1.64,-3.41%,-8.54%,-5.42%,-10.66%,-34.19%,-35.72%,4.88%,119.90%,877.88%,102.14%,55.11%,4.76%,33.96%,5.96%,-4.80%,-7.13%,-19.63%,-0.08%
"SEI","NYSE","Solaris Energy Infrastructure Inc","Energy","Oil & Gas Equipment & Services",5264.48,65.67,-4.95%,2101925,3054.60,0.69,6.57%,23.25%,-15.75%,7.87%,42.85%,64.42%,4.65%,88.94%,-13.90%,46.92%,97.07%,12.26%,101.32%,26.45%,10.10%,11.89%,8.39%,-3.34%
"FRO","NYSE","Frontline Plc","Energy","Oil & Gas Midstream",10668.09,47.92,-3.79%,5677366,2763.95,2.05,-5.72%,11.38%,13.43%,43.78%,122.92%,110.47%,4.11%,492.09%,750.10%,96.49%,23.63%,8.52%,35.47%,6.75%,2.37%,13.53%,38.87%,-0.37%
