"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ARXS","NASD","Arxis Inc","Industrials","Aerospace & Defense",24008.95,57.51,-4.13%,1013533,1058.17,0.96,7.04%,37.62%,63.85%,,51.34%,,7.15%,37.98%,,,47.36%,5.22%,1.40%,3.97%,19.86%,27.86%,37.74%,-4.31%
"AVAV","NASD","AeroVironment Inc","Industrials","Aerospace & Defense",9572.51,189.15,1.30%,1449669,1633.77,0.89,18.83%,30.83%,12.40%,-26.46%,-21.80%,-23.56%,7.04%,-2.00%,112.23%,133.27%,20.46%,-3.72%,61.29%,10.13%,21.32%,15.39%,-17.71%,1.48%
"AVEX","NYSE","AEVEX Corp","Industrials","Aerospace & Defense",2606.15,21.76,-1.85%,962210,2318.19,0.42,21.90%,32.20%,-13.20%,,-5.43%,,8.78%,286.68%,,306.87%,,22.24%,25.20%,14.97%,29.29%,11.67%,-4.74%,-1.09%
"BETA","NYSE","BETA Technologies Inc","Industrials","Aerospace & Defense",5482.76,23.76,1.06%,1892844,1571.92,1.20,22.54%,34.16%,27.19%,43.13%,-15.77%,,5.92%,83.39%,-36.77%,128.38%,47.80%,5.65%,27.27%,5.83%,21.99%,32.19%,13.25%,-0.79%
"VOYG","NYSE","Voyager Technologies Inc","Industrials","Aerospace & Defense",2624.25,43.00,2.75%,2079686,2392.86,0.87,53.52%,38.00%,44.59%,60.03%,64.50%,39.61%,12.20%,-52.20%,-27.98%,15.48%,33.46%,30.02%,74.75%,19.46%,48.37%,25.86%,44.01%,0.05%
"FIGS","NYSE","Figs Inc","Consumer Cyclical","Apparel Manufacturing",2390.76,14.39,0.91%,5086140,3414.59,1.49,32.26%,43.33%,23.73%,33.99%,26.67%,131.35%,7.44%,79.94%,253.77%,28.81%,24.88%,2.88%,91.64%,13.21%,34.46%,30.79%,20.87%,0.00%
"CRSR","NASD","Corsair Gaming Inc","Technology","Computer Hardware",1483.11,13.71,-4.46%,2944261,2795.14,1.05,26.94%,41.93%,73.98%,165.18%,130.81%,51.83%,9.06%,43.80%,138.92%,-1.80%,11.26%,1.80%,37.77%,23.49%,28.78%,39.41%,91.99%,-7.74%
"UMAC","AMEX","Unusual Machines Inc","Technology","Computer Hardware",1355.81,27.14,3.94%,3605292,5969.44,0.60,17.59%,44.28%,102.24%,112.53%,113.03%,168.98%,11.67%,64.86%,49.95%,687.32%,31.29%,65.62%,67.88%,19.91%,29.04%,19.86%,69.86%,1.80%
"CDNA","NASD","Caredx Inc","Healthcare","Diagnostics & Research",2435.13,47.07,0.81%,1227973,1001.30,1.23,-1.63%,65.10%,115.72%,141.76%,149.84%,293.23%,5.46%,109.20%,1412.42%,52.23%,49.46%,-1.71%,98.09%,13.23%,18.19%,50.37%,114.90%,1.05%
"TWST","NASD","Twist Bioscience Corp","Healthcare","Diagnostics & Research",7830.91,124.88,7.96%,2641278,1751.55,1.51,23.57%,37.78%,119.67%,153.61%,293.69%,387.05%,11.68%,-66.14%,-268.48%,23.24%,14.99%,3.13%,121.22%,23.48%,28.81%,39.71%,127.18%,9.97%
