"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ARXS","NASD","Arxis Inc","Industrials","Aerospace & Defense",24255.26,58.10,-0.02%,682252,1038.37,0.66,-2.52%,35.12%,60.23%,,52.89%,,5.34%,37.98%,,,47.36%,5.22%,1.40%,3.31%,17.22%,27.58%,37.84%,-1.11%
"AVAV","NASD","AeroVironment Inc","Industrials","Aerospace & Defense",9808.35,193.81,-1.13%,1036720,1635.78,0.63,15.32%,35.09%,14.78%,-26.38%,-19.88%,-22.63%,6.94%,-2.00%,112.23%,133.27%,20.46%,-3.72%,61.52%,11.41%,20.26%,18.55%,-15.08%,-1.53%
"AVEX","NYSE","AEVEX Corp","Industrials","Aerospace & Defense",2724.72,22.75,2.71%,2664463,2307.79,1.15,15.48%,36.97%,-19.18%,,-1.13%,,7.39%,286.68%,,306.87%,,22.24%,25.20%,16.21%,31.08%,20.73%,-0.37%,0.98%
"BETA","NYSE","BETA Technologies Inc","Industrials","Aerospace & Defense",5487.38,23.78,-3.29%,3034266,1583.97,1.92,7.12%,30.59%,31.31%,41.80%,-15.70%,,5.33%,83.31%,-36.77%,128.38%,46.90%,5.65%,27.28%,6.85%,18.55%,30.56%,13.17%,10.09%
"KRMN","NYSE","Karman Holdings Inc","Industrials","Aerospace & Defense",8204.70,61.91,-0.05%,2228292,3643.29,0.61,12.32%,35.09%,-0.91%,-32.15%,-15.39%,26.27%,8.46%,58.87%,106.03%,58.18%,52.47%,20.41%,81.30%,15.70%,20.22%,22.91%,-16.15%,-0.29%
"RDW","NYSE","Redwire Corp","Industrials","Aerospace & Defense",3372.40,13.49,-0.15%,16474762,36098.82,0.46,25.84%,38.50%,16.70%,43.82%,77.50%,43.21%,8.41%,66.94%,86.71%,89.56%,59.63%,8.15%,50.67%,16.22%,34.44%,11.44%,32.60%,-1.17%
"VOYG","NYSE","Voyager Technologies Inc","Industrials","Aerospace & Defense",2624.25,43.00,0.23%,1688593,2379.35,0.71,23.81%,44.39%,47.26%,57.57%,64.50%,43.86%,9.49%,-52.14%,-27.98%,15.48%,34.26%,30.02%,74.69%,18.76%,41.18%,26.69%,43.47%,-1.53%
"FIGS","NYSE","Figs Inc","Consumer Cyclical","Apparel Manufacturing",2395.74,14.42,1.05%,2313580,3261.81,0.71,32.05%,48.35%,25.28%,37.60%,26.94%,117.50%,7.81%,79.94%,253.77%,28.81%,24.88%,2.88%,91.92%,13.29%,29.29%,29.84%,20.50%,0.84%
"CRSR","NASD","Corsair Gaming Inc","Technology","Computer Hardware",1397.65,12.92,0.70%,1774065,2791.21,0.64,15.36%,33.89%,72.27%,149.90%,117.51%,38.92%,11.08%,43.80%,138.92%,-1.80%,11.26%,1.80%,37.34%,25.33%,17.70%,30.81%,79.76%,-0.92%
"P","NYSE","Everpure Inc","Technology","Computer Hardware",37029.91,111.40,1.85%,4409790,3267.78,1.35,33.03%,44.62%,33.69%,51.28%,66.24%,87.51%,7.10%,18.47%,263.40%,35.25%,22.01%,-1.59%,83.91%,3.18%,37.63%,44.24%,49.87%,-0.95%
"QMCO","NASD","Quantum Corp","Technology","Computer Hardware",864.26,21.93,13.07%,5025770,1383.31,3.63,89.42%,118.04%,145.36%,256.09%,240.08%,195.22%,14.28%,117.29%,-277.09%,25.69%,,1.54%,17.43%,9.82%,81.28%,78.51%,159.90%,9.13%
