"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"XHLD","NASD","TEN Holdings Inc","Communication Services","Broadcasting",64.08,5.35,49.86%,21626140,2568.30,8.42,571.27%,150.00%,331.45%,120.16%,353.39%,-2.68%,168.46%,,41.35%,-34.50%,,1.15%,0.51%,0.66%,166.19%,206.09%,172.61%,35.44%
"BOXL","NASD","Boxlight Corp","Technology","Consumer Electronics",5.24,7.87,168.60%,64457456,565.91,113.90,155.52%,101.28%,63.94%,-24.18%,-22.84%,-90.45%,7.68%,,73.34%,0.08%,,18.03%,2.16%,4.72%,124.57%,92.42%,-38.60%,72.40%
"WYHG","NASD","Wing Yip Food Holdings Group Ltd ADR","Consumer Defensive","Packaged Foods",82.15,6.53,-11.64%,659939,1465.10,0.45,95.47%,57.73%,141.82%,222.09%,196.82%,27.54%,104.26%,,-79.92%,-7.72%,,472.91%,0.71%,,47.33%,49.34%,114.15%,3.65%
"QMCO","NASD","Quantum Corp","Technology","Computer Hardware",864.26,21.93,13.07%,5025805,1383.31,3.63,89.42%,118.04%,145.36%,256.09%,240.08%,195.22%,14.28%,117.29%,-277.09%,25.69%,,1.54%,17.43%,9.82%,81.28%,78.51%,159.90%,9.13%
"RCEL","NASD","AVITA Medical Inc","Healthcare","Medical Devices",201.70,8.12,-0.98%,591455,427.43,1.38,81.66%,101.99%,85.39%,103.00%,135.36%,47.10%,14.89%,44.59%,33.76%,17.83%,68.77%,2.23%,17.31%,10.91%,51.32%,73.36%,91.68%,1.00%
"ABCL","NASD","AbCellera Biologics Inc","Healthcare","Biotechnology",3174.96,10.35,6.10%,14790376,7874.40,1.88,74.92%,53.64%,109.19%,227.69%,202.78%,142.51%,13.30%,-33.88%,-55.98%,-76.29%,-20.31%,2.84%,41.84%,20.48%,60.31%,61.52%,127.25%,12.31%
"TCGX","NASD","TCGX Acquisition Corp","Financial","Shell Companies",197.82,17.50,21.36%,39113,240.79,0.16,62.79%,,,,69.90%,,,,,,,,,,29.17%,29.17%,29.17%,22.21%
"CLRO","NASD","ClearOne Inc","Technology","Communication Equipment",15.49,5.79,-8.82%,186509,4635.13,0.04,57.34%,-12.54%,75.45%,-12.93%,13.75%,26.70%,38.78%,,88.11%,-100.00%,,-1.51%,4.57%,1.51%,-4.88%,7.66%,15.99%,-5.55%
"BWMN","NASD","Bowman Consulting Group Ltd","Industrials","Engineering & Construction",731.91,42.22,-0.35%,794198,203.32,3.91,56.49%,55.28%,26.56%,18.43%,27.86%,8.70%,2.18%,13.26%,-58.20%,19.69%,,-1.43%,60.84%,5.91%,46.15%,43.18%,29.90%,-0.31%
"NXTC","NASD","Nextcure Inc","Healthcare","Biotechnology",37.40,8.17,21.40%,487117,2143.13,0.23,55.62%,24.16%,-16.46%,-33.31%,-42.42%,68.98%,16.02%,65.02%,75.16%,,44.52%,5.74%,55.33%,4.62%,50.15%,124.30%,-12.80%,21.04%
"IOVA","NASD","Iovance Biotherapeutics Inc","Healthcare","Biotechnology",3053.02,6.74,3.85%,13424804,15689.08,0.86,55.30%,71.50%,89.33%,159.23%,146.89%,202.24%,10.03%,55.30%,68.51%,65.65%,,1.70%,57.77%,25.41%,30.16%,48.17%,96.19%,3.85%
