"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"AMIX","NASD","Autonomix Medical Inc","Healthcare","Medical Devices",9.02,9.29,-7.47%,510115,3749.64,0.14,154.52%,41.40%,26.39%,11.04%,-19.57%,-63.13%,103.80%,53.45%,81.71%,,29.01%,1.69%,1.64%,6.85%,51.67%,34.23%,-11.07%,1.75%
"YXT","NASD","Yxt.Com Group Holding Ltd ADR","Technology","Software - Application",30.51,5.65,-5.52%,310618,1090.82,0.28,117.31%,68.25%,5.71%,-9.57%,-29.37%,-33.22%,111.31%,,-159.79%,-5.48%,,,6.98%,0.26%,19.55%,30.15%,-9.15%,0.89%
"CLRO","NASD","ClearOne Inc","Technology","Communication Equipment",24.03,8.98,-11.70%,1954067,4671.17,0.42,114.32%,7.03%,183.27%,27.38%,76.42%,94.79%,25.88%,,88.11%,-100.00%,,-1.51%,4.57%,19.26%,44.94%,70.64%,79.95%,-15.60%
"ZTG","NASD","Zenta Group Co Ltd","Industrials","Consulting Services",,9.30,1.09%,1825930,544.87,3.35,87.50%,230.96%,244.44%,358.13%,328.57%,,45.75%,,,,,-95.81%,,,106.25%,201.81%,274.45%,5.56%
"PCLA","NASD","PicoCELA Inc ADR","Communication Services","Telecom Services",87.55,9.11,12.33%,4282031,1673.49,2.56,80.75%,91.39%,420.57%,81.11%,0.55%,-27.70%,15.79%,,,,,-0.30%,0.02%,2.13%,66.56%,63.03%,60.35%,2.36%
"MB","NASD","Masterbeef Group","Consumer Cyclical","Restaurants",116.65,6.80,-23.77%,563547,602.51,0.94,80.37%,68.32%,-10.11%,64.25%,-4.63%,-54.30%,37.38%,,-181.42%,-12.13%,,-10.58%,0.32%,0.10%,52.13%,23.62%,2.83%,8.80%
"ALGS","NASD","Aligos Therapeutics Inc","Healthcare","Biotechnology",47.77,7.65,36.85%,611970,178.68,3.42,66.30%,15.56%,18.79%,4.51%,-17.92%,-0.52%,14.77%,-167.52%,90.59%,2778.55%,-2.18%,-0.62%,44.15%,10.75%,50.04%,42.27%,5.53%,33.28%
"WYHG","NASD","Wing Yip Food Holdings Group Ltd ADR","Consumer Defensive","Packaged Foods",71.96,5.72,29.12%,10865038,1106.70,9.82,65.80%,37.17%,84.18%,214.98%,160.00%,15.32%,66.92%,,-79.92%,-7.72%,,472.91%,0.71%,,36.91%,35.28%,89.17%,8.13%
"RCEL","NASD","AVITA Medical Inc","Healthcare","Medical Devices",188.78,7.60,-2.19%,955929,409.33,2.34,64.50%,87.19%,84.91%,94.87%,120.29%,78.82%,11.71%,44.33%,33.76%,17.83%,74.30%,2.23%,17.28%,10.96%,52.38%,67.70%,81.19%,-3.74%
"ABCL","NASD","AbCellera Biologics Inc","Healthcare","Biotechnology",2863.75,9.34,34.78%,45729714,7237.72,6.32,60.21%,37.35%,78.24%,195.57%,173.10%,119.76%,9.29%,-35.71%,-55.98%,-76.29%,-22.92%,2.84%,41.44%,19.12%,52.42%,49.18%,107.00%,6.62%
"APPS","NASD","Digital Turbine Inc","Technology","Software - Application",1741.42,14.39,0.35%,3115024,6358.23,0.49,59.89%,36.27%,256.19%,246.75%,187.80%,230.80%,13.88%,29.46%,29.02%,26.78%,,-4.21%,61.39%,9.96%,47.51%,43.90%,143.83%,0.84%
"SMJF","AMEX","SMJ International Holdings Inc","Consumer Cyclical","Textile Manufacturing",244.64,8.83,5.75%,252574,763.99,0.33,58.81%,63.22%,160.47%,65.98%,74.51%,,12.62%,,,,,33.97%,2.01%,3.19%,48.32%,60.04%,101.05%,3.88%
"SGLY","NASD","Singularity Future Technology Ltd","Industrials","Integrated Freight & Logistics",7.67,8.55,24.45%,71879,126.84,0.57,57.17%,107.02%,33.34%,42.03%,-4.87%,-35.03%,22.75%,,280.13%,11.19%,,,2.29%,,77.27%,79.66%,29.00%,25.92%
"NXTC","NASD","Nextcure Inc","Healthcare","Biotechnology",31.31,6.84,17.12%,1390396,2118.54,0.66,55.45%,247.21%,-29.92%,-38.38%,-51.80%,40.45%,19.90%,62.41%,75.16%,,39.58%,5.74%,62.25%,48.67%,27.69%,93.43%,-27.11%,11.04%
"VREX","NASD","Varex Imaging Corp","Healthcare","Medical Devices",777.16,18.46,48.75%,13228316,451.45,29.30,54.87%,67.06%,87.79%,31.86%,58.45%,94.73%,4.03%,4.63%,-243.10%,1.46%,13.04%,2.69%,99.18%,2.92%,59.53%,69.09%,57.75%,0.38%
"BWMN","NASD","Bowman Consulting Group Ltd","Industrials","Engineering & Construction",742.68,42.42,55.78%,3059676,140.20,21.82,54.76%,51.93%,22.00%,20.07%,28.47%,14.97%,3.24%,8.26%,-111.07%,12.00%,,-1.43%,60.07%,5.75%,55.16%,45.97%,30.49%,0.17%
"VOYG","NYSE","Voyager Technologies Inc","Industrials","Aerospace & Defense",2624.25,43.00,2.75%,2079698,2392.86,0.87,53.52%,38.00%,44.59%,60.03%,64.50%,39.61%,12.20%,-52.20%,-27.98%,15.48%,33.46%,30.02%,74.75%,19.46%,48.37%,25.86%,44.01%,0.05%
"PAVS","NASD","Paranovus Entertainment Technology Ltd","Consumer Defensive","Packaged Foods",6.44,7.51,22.11%,401778,1269.55,0.32,52.64%,30.61%,-93.94%,-99.51%,-99.64%,-99.99%,20.02%,,88.86%,18033.40%,,0.00%,0.00%,1.74%,50.14%,-69.21%,-99.93%,30.61%
